شناسه,نوع,شناسه محصول,نام,منتشر شده,آیا ویژه است؟,قابل مشاهده در کاتالوگ,توضیح کوتاه,توضیحات,تاریخ شروع فروش ویژه,تاریخ پایان فروش ویژه,وضعیت مالیات,کلاس مالیاتی,در انبار؟,انبار,موجودی انبار کم,پیش‌فروش مجاز است؟,فروش به صورت جداگانه؟,وزن (kg),درازا (cm),پهنا (cm),بلندا (cm),آیا به مشتری اجازه نوشتن نقد داده شود؟,یادداشت خرید,قیمت فروش ویژه,قیمت عادی,دسته‌ها,برچسب‌ها,کلاس حمل و نقل,تصاویر,محدودیت دانلود,روز انقضای دانلود,مادر,محصولات گروهی,تشویق برای خرید بیشتر,محصولات مشابه (Cross-Sells),آدرس خارجی,متن دکمه,موقعیت,نام 1 صفت,مقدار(های) 1 صفت,نمایان بودن 1 صفت,صفت 1 سراسری,نام 2 صفت,مقدار(های) 2 صفت,نمایان بودن 2 صفت,صفت 2 سراسری,نام 3 صفت,مقدار(های) 3 صفت,نمایان بودن 3 صفت,صفت 3 سراسری,نام 4 صفت,مقدار(های) 4 صفت,نمایان بودن 4 صفت,صفت 4 سراسری,نام 5 صفت,مقدار(های) 5 صفت,نمایان بودن 5 صفت,صفت 5 سراسری,نام 6 صفت,مقدار(های) 6 صفت,نمایان بودن 6 صفت,صفت 6 سراسری,نام 7 صفت,مقدار(های) 7 صفت,نمایان بودن 7 صفت,صفت 7 سراسری,نام 8 صفت,مقدار(های) 8 صفت,نمایان بودن 8 صفت,صفت 8 سراسری,نام 9 صفت,مقدار(های) 9 صفت,نمایان بودن 9 صفت,صفت 9 سراسری,نام 10 صفت,مقدار(های) 10 صفت,نمایان بودن 10 صفت,صفت 10 سراسری,نام 11 صفت,مقدار(های) 11 صفت,نمایان بودن 11 صفت,صفت 11 سراسری,نام 12 صفت,مقدار(های) 12 صفت,نمایان بودن 12 صفت,صفت 12 سراسری,نام 13 صفت,مقدار(های) 13 صفت,نمایان بودن 13 صفت,صفت 13 سراسری,نام 14 صفت,مقدار(های) 14 صفت,نمایان بودن 14 صفت,صفت 14 سراسری,نام 15 صفت,مقدار(های) 15 صفت,نمایان بودن 15 صفت,صفت 15 سراسری,نام 16 صفت,مقدار(های) 16 صفت,نمایان بودن 16 صفت,صفت 16 سراسری,نام 17 صفت,مقدار(های) 17 صفت,نمایان بودن 17 صفت,صفت 17 سراسری,نام 18 صفت,مقدار(های) 18 صفت,نمایان بودن 18 صفت,صفت 18 سراسری,نام 19 صفت,مقدار(های) 19 صفت,نمایان بودن 19 صفت,صفت 19 سراسری,نام 20 صفت,مقدار(های) 20 صفت,نمایان بودن 20 صفت,صفت 20 سراسری,نام 21 صفت,مقدار(های) 21 صفت,نمایان بودن 21 صفت,صفت 21 سراسری,نام 22 صفت,مقدار(های) 22 صفت,نمایان بودن 22 صفت,صفت 22 سراسری,نام 23 صفت,مقدار(های) 23 صفت,نمایان بودن 23 صفت,صفت 23 سراسری,نام 24 صفت,مقدار(های) 24 صفت,نمایان بودن 24 صفت,صفت 24 سراسری,نام 25 صفت,مقدار(های) 25 صفت,نمایان بودن 25 صفت,صفت 25 سراسری,نام 26 صفت,مقدار(های) 26 صفت,نمایان بودن 26 صفت,صفت 26 سراسری,نام 27 صفت,مقدار(های) 27 صفت,نمایان بودن 27 صفت,صفت 27 سراسری,نام 28 صفت,مقدار(های) 28 صفت,نمایان بودن 28 صفت,صفت 28 سراسری,نام 29 صفت,مقدار(های) 29 صفت,نمایان بودن 29 صفت,صفت 29 سراسری,نام 30 صفت,مقدار(های) 30 صفت,نمایان بودن 30 صفت,صفت 30 سراسری,نام 31 صفت,مقدار(های) 31 صفت,نمایان بودن 31 صفت,صفت 31 سراسری,نام 32 صفت,مقدار(های) 32 صفت,نمایان بودن 32 صفت,صفت 32 سراسری,نام 33 صفت,مقدار(های) 33 صفت,نمایان بودن 33 صفت,صفت 33 سراسری,نام 34 صفت,مقدار(های) 34 صفت,نمایان بودن 34 صفت,صفت 34 سراسری,نام 35 صفت,مقدار(های) 35 صفت,نمایان بودن 35 صفت,صفت 35 سراسری,نام 36 صفت,مقدار(های) 36 صفت,نمایان بودن 36 صفت,صفت 36 سراسری,نام 37 صفت,مقدار(های) 37 صفت,نمایان بودن 37 صفت,صفت 37 سراسری,نام 38 صفت,مقدار(های) 38 صفت,نمایان بودن 38 صفت,صفت 38 سراسری,نام 39 صفت,مقدار(های) 39 صفت,نمایان بودن 39 صفت,صفت 39 سراسری,نام 40 صفت,مقدار(های) 40 صفت,نمایان بودن 40 صفت,صفت 40 سراسری,نام 41 صفت,مقدار(های) 41 صفت,نمایان بودن 41 صفت,صفت 41 سراسری
,variable,مادربرد ایسوس مدل TUF B360-PRO GAMING,-1,0,visible,ابعاد,305x236x60 میلی‌متر
,1,1,پورت LPT (Parallel),ندارد
,1,1,پورت DVI,ندارد
,1,1,پورت HDMI,دارد
,1,1,پورت DisplayPort,ندارد
,1,1,پورت DisplayPort In Thunderbolt 3,ندارد
,1,1,پورت LAN,یک عدد
,1,1,کارت شبکه LAN,Intel I219V
,1,1,کارت شبکه WLAN,ندارد
,1,1,بلوتوث,ندارد
,1,1,توضیحات کارت شبکه,۱ عدد Gigabit LAN Controller(s)
ASUS Turbo LAN Utility
TUF LANGuard
,1,1,کارت صدا,Realtek ALC887 8-Channel High Definition Audio CODEC
,1,1,کانال‌های صوتی,8 کانال
,1,1,جک 3.5 میلی‌متری,3 عدد
,1,1,خروجی صدای S/PDIF,ندارد
,1,1,ورودی صدای S/PDIF,ندارد
,1,1,توضیحات کارت صدا,Realtek ALC887 8-Channel High Definition Audio CODEC
- Supports : Jack-detection, Front Panel Jack-retasking
Audio Feature :
- Exclusive DTS Custom for GAMING Headsets
- Audio Shielding: Ensures precision analog/digital separation and greatly reduced multi-lateral interference
- Dedicated audio PCB layers: Separate layers for left and right channels to guard the quality of the sensitive audio signals
- Premium Japanese audio capacitors: Provide warm, natural and immersive sound with exceptional clarity and fidelity
- Audio Cover: Effective shielding preserves the integrity of audio signals to ensure best quality
,1,1,دکمه‌ها,ندارد
,1,1,توضیحات تکمیلی تمامی پورت‌های USB مادربرد,۲ عدد USB 3.1 Gen 2 port(s) (2 at back panel)
۳ عدد USB 3.1 Gen 1 port(s) (1 at back panel, Reversible, 2 at mid-board)
۶ عدد USB 2.0 port(s) (4 at back panel, 2 at mid-board)
,1,1,توضیحات تکمیلی پورت‌ها,۱ عدد PS/2 keyboard/mouse combo port(s)
۱ عدد D-Sub
۱ عدد HDMI
۱ عدد LAN (RJ45) port
۱ عدد 5Gb/s port(s) USB Type-C
۲ عدد USB 3.1 Gen 2 (teal blue)Type-A
۴ عدد USB 2.0
۳ عدد Audio jack
,1,1,کلید پاور روی مادربرد,ندارد
,1,1,کلید ریست روی مادربرد,ندارد
,1,1,بایوس دوگانه,ندارد
,1,1,پنل اورکلاک,ندارد
,1,1,نقاط کنترل ولتاژ,دارد
,1,1,سون سگمنت Debugging,ندارد
,1,1,ویژگی‌های خاص,ASUS TUF PROTECTION
- ASUS SafeSlot: Protect your graphics card Investment
- ASUS ESD Guard: Enhanced ESD protection
- ASUS Stainless-Steel Back I/O: 3X corrosion-resistance for greater durability!
- ASUS DIGI + VRM: 4+2+1 Phase digital power design
- ASUS Overvoltage Protection: World-class circuit-protecting power design
ASUS EPU :
- EPU
TUF ENGINE! Power Design :
- TUF Components (Choke, Cap. & MOSFET; certified by military-standard)
AURA :
- Aura Lighting Control
- Aura RGB Strip Headers
ASUS Exclusive Features :
- AI Suite 3
- Ai Charger
ASUS Quiet Thermal Solution :
- Stylish Fanless Design Heat-sink solution
- ASUS Fan Xpert 4 Core
ASUS EZ DIY :
- ASUS CrashFree BIOS 3
- ASUS EZ Flash 3
- ASUS UEFI BIOS EZ Mode
CPU Installation Tool
- Three-step simplicity and safety
ASUS Q-Design :
- ASUS Q-LED (CPU, DRAM, VGA, Boot Device LED)
- ASUS Q-Slot
- ASUS Q-DIMM
,1,1,اقلام همراه,۱ عدد I/O Shield
۱ عدد SATA 6Gb/s cable
۱ عدد M.2 Screw Package
۱ عدد CPU installation tool
۱ عدد Supporting DVD
۱ عدد TUF Gaming Sticker
۱ عدد TUF Certification card
,1,1,مشخصات تکمیلی,DDR4 2666MHz and higher memory modules will run at max. 2666MHz on Intel 8th Gen. 6-core or higher processors
The M.2_1 socket shares SATA_2 port when use M.2 SATA mode device. Adjust BIOS settings to use a SATA device
,1,1,مدیریت,WfM 2.0, DMI 3.0, WOL by PME, PXE
,1,1,سایر توضیحات بایوس,128 Mb Flash ROM, UEFI AMI BIOS, PnP, DMI3.0, WfM2.0, SM BIOS 3.1, ACPI 6.1, Multi-language BIOS, ASUS EZ Flash 3, CrashFree BIOS 3, F6 Qfan Control, F3 My Favorites, Last Modified log, F12 PrintScreen, and ASUS DRAM SPD (Serial Presence Detect) memory information
,1,1
